0.3,,,,,,
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,P00_Main,MCC_X110_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_X201_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_X203_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_IO_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_F111_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_F112_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_F121_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_F122_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_D181_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_H121_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_H131_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,OP_PH1001_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_ETH01_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_PLC_ModuleSts_AOI,,F_ModuleStatus,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_X110_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_X201_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_X203_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_IO_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_F111_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_F112_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_F121_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_F122_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_D181_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_H121_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_H131_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,OP_PH1001_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_ETH01_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
TAG,P00_Main,MCC_PLC_EntrySts_Node,,DINT,,"(Class := Standard, Constant := false, ExternalAccess := Read/Write)"
